date,lat,lon,fishing_hours,geartype,flag
2021-08-02,51.75,-60.25,2.895332423686961,other_fishing,CAN
2021-08-02,51.75,-59.75,2.070210908661146,other_fishing,CAN
2021-08-02,51.75,-59.25,2.736733977815012,trawlers,CAN
2021-08-02,51.75,-58.75,2.0837054884317054,trawlers,CAN
2021-08-02,51.75,-58.25,2.4745090773460605,trawlers,CAN
2021-08-02,51.75,-57.75,1.9890183158676136,trawlers,CAN
2021-08-02,51.75,-57.25,2.39618746475018,trawlers,CAN
2021-08-02,51.75,-56.75,2.058997180272266,trawlers,CAN
2021-08-02,51.75,-56.25,2.271550473130846,trawlers,CAN
2021-08-02,51.75,-55.75,2.051367789051368,other_fishing,CAN
2021-08-02,51.75,-55.25,2.168976047393388,trawlers,CAN
2021-08-09,45.25,-66.75,1.653316569003072,trawlers,CAN
2021-08-09,45.25,-66.25,1.8811366492545143,trawlers,CAN
2021-08-09,45.25,-65.75,1.6145979085445152,trawlers,CAN
2021-08-09,45.25,-65.25,1.7396395772219504,trawlers,CAN
2021-08-09,45.25,-64.75,2.3935165755618057,other_fishing,CAN
2021-08-09,45.25,-64.25,1.7054354778482028,other_fishing,CAN
2021-08-09,45.25,-63.75,2.440068811219606,other_fishing,CAN
2021-08-09,45.25,-63.25,7.195944797440296,other_fishing,CAN
2021-08-09,45.25,-62.75,10.998456689915363,trawlers,CAN
2021-08-09,45.25,-62.25,9.10422267106569,other_fishing,CAN
2021-08-09,45.25,-61.75,8.420294016422154,other_fishing,CAN
2021-08-09,45.25,-61.25,8.400443674850353,trawlers,CAN
2021-08-09,45.25,-60.75,4.997731336746507,trawlers,CAN
2021-08-09,45.25,-60.25,2.0131065677919637,trawlers,CAN
2021-08-09,45.25,-59.75,1.8863071024702638,other_fishing,CAN
2021-08-09,45.25,-59.25,1.7669995692700102,trawlers,CAN
2021-08-09,45.25,-58.75,2.271353305378884,other_fishing,CAN
2021-08-09,45.25,-57.75,2.679877452323342,other_fishing,CAN
2021-08-09,45.25,-57.25,1.6247178964018127,other_fishing,CAN
2021-08-09,45.25,-56.75,1.3004569239179609,trawlers,CAN
2021-08-09,45.25,-55.75,1.8342000289872693,trawlers,CAN
2021-08-09,45.25,-55.25,2.9028396388553555,other_fishing,CAN
2021-08-09,45.75,-66.25,1.9595651938643035,trawlers,CAN
2021-08-09,45.75,-65.75,1.9594953605330925,other_fishing,CAN
2021-08-09,45.75,-65.25,2.1413564588822136,trawlers,CAN
2021-08-09,45.75,-64.75,1.809334672390192,trawlers,CAN
2021-08-09,45.75,-64.25,3.346681564885038,other_fishing,CAN
2021-08-09,45.75,-63.75,2.8823557535180195,trawlers,CAN
2021-08-09,45.75,-63.25,9.73865069767783,trawlers,CAN
2021-08-09,45.75,-62.75,25.070984993998657,trawlers,CAN
2021-08-09,45.75,-62.25,23.822776513306124,other_fishing,CAN
2021-08-09,45.75,-61.75,25.31501989573485,other_fishing,CAN
2021-08-09,45.75,-61.25,27.33020120049364,other_fishing,CAN
2021-08-09,45.75,-60.75,9.749817730733335,other_fishing,CAN
2021-08-09,45.75,-60.25,5.532388669475564,trawlers,CAN
2021-08-09,45.75,-59.25,2.07529619434391,trawlers,CAN
2021-08-09,45.75,-58.25,2.073885264306166,other_fishing,CAN
2021-08-09,45.75,-57.75,2.238528585435213,trawlers,CAN
2021-08-09,45.75,-57.25,1.111312994476615,other_fishing,CAN
2021-08-09,45.75,-56.75,2.1038252797096035,trawlers,CAN
2021-08-09,45.75,-56.25,2.3271558943856374,trawlers,CAN
2021-08-09,45.75,-55.75,2.899075626609536,other_fishing,CAN
2021-08-09,45.75,-55.25,2.562533369374905,trawlers,CAN
2021-08-09,46.25,-66.75,1.273882729893836,trawlers,CAN
2021-08-09,46.25,-66.25,1.785580406687936,trawlers,CAN
2021-08-09,46.25,-65.25,1.9326400367910554,trawlers,CAN
2021-08-09,46.25,-64.75,1.4396502749616669,trawlers,CAN
2021-08-09,46.25,-64.25,2.8973688319741973,trawlers,CAN
2021-08-09,46.25,-63.75,3.758326300050197,other_fishing,CAN
2021-08-09,46.25,-63.25,17.81175326746559,trawlers,CAN
2021-08-09,46.25,-62.75,31.0949704654028,other_fishing,CAN
2021-08-09,46.25,-62.25,40.68918007752184,trawlers,CAN
2021-08-09,46.25,-61.75,26.66449705459653,other_fishing,CAN
2021-08-09,46.25,-61.25,14.332159228773984,trawlers,CAN
2021-08-09,46.25,-60.75,18.37730115458394,other_fishing,CAN
2021-08-09,46.25,-60.25,7.276140371279957,trawlers,CAN
2021-08-09,46.25,-59.75,3.968774871288689,trawlers,CAN
2021-08-09,46.25,-59.25,1.5437652184616044,trawlers,CAN
2021-08-09,46.25,-58.75,2.88091269661553,trawlers,CAN
2021-08-09,46.25,-58.25,1.8440996388778255,trawlers,CAN
2021-08-09,46.25,-57.25,2.7093959276822104,other_fishing,CAN
2021-08-09,46.25,-56.75,1.0843301803581127,trawlers,CAN
2021-08-09,46.25,-56.25,2.5556137100826186,other_fishing,CAN
2021-08-09,46.25,-55.75,2.764105808226116,trawlers,CAN
2021-08-09,46.25,-55.25,2.800076569763159,trawlers,CAN
2021-08-09,46.75,-66.75,2.943987264934058,other_fishing,CAN
2021-08-09,46.75,-66.25,1.608417406975682,trawlers,CAN
2021-08-09,46.75,-65.75,1.4825936476864778,other_fishing,CAN
2021-08-09,46.75,-65.25,2.9738542558668426,trawlers,CAN
2021-08-09,46.75,-64.75,6.172285980214315,trawlers,CAN
2021-08-09,46.75,-64.25,5.609538460175367,trawlers,CAN
2021-08-09,46.75,-63.75,7.184107612939991,other_fishing,CAN
2021-08-09,46.75,-63.25,16.20909673393054,trawlers,CAN
2021-08-09,46.75,-62.75,35.01328468817895,other_fishing,CAN
2021-08-09,46.75,-62.25,47.43208207501492,trawlers,CAN
2021-08-09,46.75,-61.75,29.200777535262098,trawlers,CAN
2021-08-09,46.75,-61.25,16.338693051927606,other_fishing,CAN
2021-08-09,46.75,-60.75,7.393411664034798,other_fishing,CAN
2021-08-09,46.75,-60.25,4.42404727580508,trawlers,CAN
2021-08-09,46.75,-59.75,2.439119228231638,other_fishing,CAN
2021-08-09,46.75,-59.25,2.9023647490438385,trawlers,CAN
2021-08-09,46.75,-58.75,2.331864589866429,trawlers,CAN
2021-08-09,46.75,-58.25,2.342755564111076,trawlers,CAN
2021-08-09,46.75,-57.75,1.9371210632619198,trawlers,CAN
2021-08-09,46.75,-57.25,2.5279486034678813,other_fishing,CAN
2021-08-09,46.75,-56.25,1.783699854695487,other_fishing,CAN
2021-08-09,46.75,-55.75,2.4185602572128166,trawlers,CAN
2021-08-09,47.25,-66.75,2.8009431587125477,trawlers,CAN
2021-08-09,47.25,-66.25,2.4556588878581698,trawlers,CAN
2021-08-09,47.25,-65.75,2.341115072837399,trawlers,CAN
2021-08-09,47.25,-65.25,3.932834158680133,trawlers,CAN
2021-08-09,47.25,-64.75,7.694707971208816,trawlers,CAN
2021-08-09,47.25,-64.25,18.628995560217874,trawlers,CAN
2021-08-09,47.25,-63.75,17.96898152045692,trawlers,CAN
2021-08-09,47.25,-63.25,9.04186014004622,trawlers,CAN
2021-08-09,47.25,-62.75,25.752186944064864,trawlers,CAN
2021-08-09,47.25,-62.25,24.210181077067947,other_fishing,CAN
2021-08-09,47.25,-61.75,28.13388763746143,trawlers,CAN
2021-08-09,47.25,-61.25,42.52781648081485,other_fishing,CAN
2021-08-09,47.25,-60.75,18.34478061548781,other_fishing,CAN
2021-08-09,47.25,-60.25,6.442121871002654,trawlers,CAN
2021-08-09,47.25,-59.75,3.363591293630235,trawlers,CAN
2021-08-09,47.25,-59.25,1.5341173002043937,trawlers,CAN
2021-08-09,47.25,-58.25,2.520722528562417,other_fishing,CAN
2021-08-09,47.25,-57.75,2.1363779772289653,trawlers,CAN
2021-08-09,47.25,-56.75,2.081622582986217,trawlers,CAN
2021-08-09,47.25,-56.25,1.7541614795828187,trawlers,CAN
2021-08-09,47.25,-55.75,2.8800571869627554,trawlers,CAN
2021-08-09,47.25,-55.25,1.0970316432461098,other_fishing,CAN
2021-08-09,47.75,-66.75,6.415090608909695,other_fishing,CAN
2021-08-09,47.75,-66.25,8.950547933857296,trawlers,CAN
2021-08-09,47.75,-65.75,12.18936436271755,other_fishing,CAN
2021-08-09,47.75,-65.25,9.18458029385603,trawlers,CAN
2021-08-09,47.75,-64.75,12.803375325472498,other_fishing,CAN
2021-08-09,47.75,-64.25,38.423765060588806,trawlers,CAN
2021-08-09,47.75,-63.75,36.58309737452558,trawlers,CAN
2021-08-09,47.75,-63.25,21.974344510831997,trawlers,CAN
2021-08-09,47.75,-62.75,14.243456197158025,other_fishing,CAN
2021-08-09,47.75,-62.25,17.236946612948437,trawlers,CAN
2021-08-09,47.75,-61.75,29.662103691358052,trawlers,CAN
2021-08-09,47.75,-61.25,41.74627472146627,trawlers,CAN
2021-08-09,47.75,-60.75,24.95168613475781,trawlers,CAN
2021-08-09,47.75,-60.25,10.872506199055636,other_fishing,CAN
2021-08-09,47.75,-59.75,5.580879510896123,other_fishing,CAN
2021-08-09,47.75,-59.25,3.672990877554243,other_fishing,CAN
2021-08-09,47.75,-58.75,2.9485978748356256,other_fishing,CAN
2021-08-09,47.75,-58.25,1.9524990962684732,trawlers,CAN
2021-08-09,47.75,-57.75,2.4772374031271442,other_fishing,CAN
2021-08-09,47.75,-57.25,1.64732817255653,other_fishing,CAN
2021-08-09,47.75,-56.75,2.2847176788247063,trawlers,CAN
2021-08-09,47.75,-56.25,2.7638525790880473,other_fishing,CAN
2021-08-09,47.75,-55.75,1.1914783421596775,trawlers,CAN
2021-08-09,47.75,-55.25,2.9530925533316563,other_fishing,CAN
2021-08-09,48.25,-66.75,14.73402725838804,trawlers,CAN
2021-08-09,48.25,-66.25,20.577695781905135,trawlers,CAN
2021-08-09,48.25,-65.75,27.744503159206822,trawlers,CAN
2021-08-09,48.25,-65.25,16.68781320266906,other_fishing,CAN
2021-08-09,48.25,-64.75,18.749464273552903,trawlers,CAN
2021-08-09,48.25,-64.25,29.158272877155106,other_fishing,CAN
2021-08-09,48.25,-63.75,51.31553282503622,other_fishing,CAN
2021-08-09,48.25,-63.25,32.331613736951844,trawlers,CAN
2021-08-09,48.25,-62.75,7.514852383088966,other_fishing,CAN
2021-08-09,48.25,-62.25,19.64078399185405,other_fishing,CAN
2021-08-09,48.25,-61.75,23.92973374450659,trawlers,CAN
2021-08-09,48.25,-61.25,48.88026683946574,other_fishing,CAN
2021-08-09,48.25,-60.75,26.031917705539666,trawlers,CAN
2021-08-09,48.25,-60.25,10.762106065244277,trawlers,CAN
2021-08-09,48.25,-59.75,2.9453187764368574,trawlers,CAN
2021-08-09,48.25,-59.25,2.2166708004968543,trawlers,CAN
2021-08-09,48.25,-58.75,2.9762151611466807,trawlers,CAN
2021-08-09,48.25,-58.25,2.541371398943619,other_fishing,CAN
2021-08-09,48.25,-57.75,2.153372475049569,other_fishing,CAN
2021-08-09,48.25,-57.25,1.8651268676375663,other_fishing,CAN
2021-08-09,48.25,-56.75,2.2404509988423214,trawlers,CAN
2021-08-09,48.25,-55.75,1.6067427753818573,trawlers,CAN
2021-08-09,48.25,-55.25,2.723813215926911,other_fishing,CAN
2021-08-09,48.75,-66.75,27.440486697462728,trawlers,CAN
2021-08-09,48.75,-66.25,38.88953421647967,trawlers,CAN
2021-08-09,48.75,-65.75,21.027577305911578,other_fishing,CAN
2021-08-09,48.75,-65.25,28.88550242756483,trawlers,CAN
2021-08-09,48.75,-64.75,20.669134596059433,other_fishing,CAN
2021-08-09,48.75,-64.25,46.85487554185447,trawlers,CAN
2021-08-09,48.75,-63.75,43.578115363016195,trawlers,CAN
2021-08-09,48.75,-63.25,27.351731110843133,trawlers,CAN
2021-08-09,48.75,-62.75,8.392825622777684,trawlers,CAN
2021-08-09,48.75,-62.25,20.155390635173163,trawlers,CAN
2021-08-09,48.75,-61.75,28.594282627662757,trawlers,CAN
2021-08-09,48.75,-61.25,12.75952300266571,trawlers,CAN
2021-08-09,48.75,-60.75,10.20872637760472,trawlers,CAN
2021-08-09,48.75,-60.25,8.343835320051161,other_fishing,CAN
2021-08-09,48.75,-59.75,3.1686194868800275,other_fishing,CAN
2021-08-09,48.75,-59.25,2.9140643902055556,trawlers,CAN
2021-08-09,48.75,-58.75,1.9312081814979187,trawlers,CAN
2021-08-09,48.75,-57.75,2.3307897103404485,trawlers,CAN
2021-08-09,48.75,-56.75,2.9560700136184455,trawlers,CAN
2021-08-09,48.75,-55.75,1.1201059835203722,other_fishing,CAN
2021-08-09,48.75,-55.25,2.0040114867870074,trawlers,CAN
2021-08-09,49.25,-66.75,36.31905387369486,other_fishing,CAN
2021-08-09,49.25,-66.25,39.4064850157555,other_fishing,CAN
2021-08-09,49.25,-65.75,57.70056855500104,other_fishing,CAN
2021-08-09,49.25,-65.25,20.16744746821329,trawlers,CAN
2021-08-09,49.25,-64.75,13.656064483373914,other_fishing,CAN
2021-08-09,49.25,-64.25,39.06258533737958,other_fishing,CAN
2021-08-09,49.25,-63.75,14.948160249019978,trawlers,CAN
2021-08-09,49.25,-63.25,21.63882831390675,trawlers,CAN
2021-08-09,49.25,-62.75,22.97025123146121,trawlers,CAN
2021-08-09,49.25,-62.25,5.195832498618151,other_fishing,CAN
2021-08-09,49.25,-61.75,12.960139847792409,other_fishing,CAN
2021-08-09,49.25,-61.25,5.227298204724027,other_fishing,CAN
2021-08-09,49.25,-60.75,8.768928286091667,trawlers,CAN
2021-08-09,49.25,-60.25,3.444614922321534,other_fishing,CAN
2021-08-09,49.25,-59.75,3.6071118438651255,other_fishing,CAN
2021-08-09,49.25,-59.25,1.8880189862756611,other_fishing,CAN
2021-08-09,49.25,-58.75,1.8393999801273189,other_fishing,CAN
2021-08-09,49.25,-58.25,2.6795639796277952,other_fishing,CAN
2021-08-09,49.25,-57.75,1.7647451991283956,trawlers,CAN
2021-08-09,49.25,-57.25,2.599993994324193,trawlers,CAN
2021-08-09,49.25,-56.75,1.7545440458023696,other_fishing,CAN
2021-08-09,49.25,-56.25,2.0097928378821623,trawlers,CAN
2021-08-09,49.25,-55.75,1.7504133494661749,trawlers,CAN
2021-08-09,49.25,-55.25,2.569797102523332,other_fishing,CAN
2021-08-09,49.75,-66.75,29.222406706214883,trawlers,CAN
2021-08-09,49.75,-66.25,27.031440645030177,trawlers,CAN
2021-08-09,49.75,-65.75,38.637737585348155,trawlers,CAN
2021-08-09,49.75,-65.25,20.69798023590774,trawlers,CAN
2021-08-09,49.75,-64.75,13.0665824338075,other_fishing,CAN
2021-08-09,49.75,-64.25,17.38807538680858,trawlers,CAN
2021-08-09,49.75,-63.75,25.00413690971227,trawlers,CAN
2021-08-09,49.75,-63.25,34.98206916380481,trawlers,CAN
2021-08-09,49.75,-62.75,26.07476543567512,other_fishing,CAN
2021-08-09,49.75,-62.25,8.942361844053424,other_fishing,CAN
2021-08-09,49.75,-61.75,5.717087167454748,trawlers,CAN
2021-08-09,49.75,-61.25,5.309797114849779,other_fishing,CAN
2021-08-09,49.75,-60.75,4.24665052480005,other_fishing,CAN
2021-08-09,49.75,-60.25,3.5724480962630314,other_fishing,CAN
2021-08-09,49.75,-59.75,2.8440068352865264,other_fishing,CAN
2021-08-09,49.75,-59.25,2.3645403427653853,trawlers,CAN
2021-08-09,49.75,-58.75,2.1746688875038913,trawlers,CAN
2021-08-09,49.75,-58.25,2.2081593175643217,other_fishing,CAN
2021-08-09,49.75,-57.75,1.848073474184507,other_fishing,CAN
2021-08-09,49.75,-57.25,1.7043848658323038,other_fishing,CAN
2021-08-09,49.75,-56.75,2.294027755119571,trawlers,CAN
2021-08-09,49.75,-56.25,1.601030392284496,trawlers,CAN
2021-08-09,49.75,-55.75,2.738580206266501,trawlers,CAN
2021-08-09,49.75,-55.25,2.3995706845173657,trawlers,CAN
2021-08-09,50.25,-66.75,11.44017956506887,trawlers,CAN
2021-08-09,50.25,-66.25,16.225899931520612,other_fishing,CAN
2021-08-09,50.25,-65.75,22.30285024011044,other_fishing,CAN
2021-08-09,50.25,-65.25,7.192787820007739,other_fishing,CAN
2021-08-09,50.25,-64.75,11.711113544311207,other_fishing,CAN
2021-08-09,50.25,-64.25,17.569581054385665,other_fishing,CAN
2021-08-09,50.25,-63.75,43.2769553700103,other_fishing,CAN
2021-08-09,50.25,-63.25,49.0184105171556,trawlers,CAN
2021-08-09,50.25,-62.75,32.476439284754484,other_fishing,CAN
2021-08-09,50.25,-62.25,14.333265834330783,other_fishing,CAN
2021-08-09,50.25,-61.75,7.855119996987959,other_fishing,CAN
2021-08-09,50.25,-61.25,2.0288440853032346,other_fishing,CAN
2021-08-09,50.25,-60.75,3.31684229411578,other_fishing,CAN
2021-08-09,50.25,-60.25,1.1238400946109701,trawlers,CAN
2021-08-09,50.25,-59.75,1.8600376202575635,trawlers,CAN
2021-08-09,50.25,-59.25,2.908364080842804,trawlers,CAN
2021-08-09,50.25,-58.25,1.901047859973141,trawlers,CAN
2021-08-09,50.25,-57.75,2.2809331482319837,trawlers,CAN
2021-08-09,50.25,-57.25,2.9038955206922585,trawlers,CAN
2021-08-09,50.25,-56.75,1.853929906525331,other_fishing,CAN
2021-08-09,50.25,-56.25,2.814181382169184,other_fishing,CAN
2021-08-09,50.25,-55.75,2.1199334905446388,other_fishing,CAN
2021-08-09,50.25,-55.25,1.7480586925470627,trawlers,CAN
2021-08-09,50.75,-66.75,7.167799005179164,trawlers,CAN
2021-08-09,50.75,-66.25,11.04068669301045,trawlers,CAN
2021-08-09,50.75,-65.75,6.500728347628844,trawlers,CAN
2021-08-09,50.75,-65.25,5.243977950602282,trawlers,CAN
2021-08-09,50.75,-64.75,13.502865880558328,trawlers,CAN
2021-08-09,50.75,-64.25,10.629800960551147,trawlers,CAN
2021-08-09,50.75,-63.75,21.24061385557343,other_fishing,CAN
2021-08-09,50.75,-63.25,33.56881158146182,other_fishing,CAN
2021-08-09,50.75,-62.75,20.733061177258065,trawlers,CAN
2021-08-09,50.75,-62.25,7.864347149266078,trawlers,CAN
2021-08-09,50.75,-61.75,4.72096676172534,trawlers,CAN
2021-08-09,50.75,-61.25,3.6433588200044675,trawlers,CAN
2021-08-09,50.75,-60.75,1.5137926067197414,trawlers,CAN
2021-08-09,50.75,-60.25,1.3736479736724858,other_fishing,CAN
2021-08-09,50.75,-59.75,1.6779012399927768,trawlers,CAN
2021-08-09,50.75,-59.25,2.290368590804891,other_fishing,CAN
2021-08-09,50.75,-58.75,2.7218606060745474,trawlers,CAN
2021-08-09,50.75,-58.25,2.4422475883627457,other_fishing,CAN
2021-08-09,50.75,-57.75,1.5260113315724777,other_fishing,CAN
2021-08-09,50.75,-57.25,1.5418405131110835,trawlers,CAN
2021-08-09,50.75,-56.75,1.8616833754843622,trawlers,CAN
2021-08-09,50.75,-56.25,1.9631354721039511,trawlers,CAN
2021-08-09,50.75,-55.75,2.8226132439704914,other_fishing,CAN
2021-08-09,50.75,-55.25,2.631866193610971,trawlers,CAN
2021-08-09,51.25,-66.75,2.3559957990328377,trawlers,CAN
2021-08-09,51.25,-66.25,3.594165607996824,other_fishing,CAN
2021-08-09,51.25,-65.75,2.140069250988066,trawlers,CAN
2021-08-09,51.25,-65.25,3.8011404148189034,trawlers,CAN
2021-08-09,51.25,-64.75,4.762968297249464,trawlers,CAN
2021-08-09,51.25,-64.25,13.429405186553842,trawlers,CAN
2021-08-09,51.25,-63.75,9.97576246649116,other_fishing,CAN
2021-08-09,51.25,-63.25,15.306091862487772,other_fishing,CAN
2021-08-09,51.25,-62.75,12.462128805025749,other_fishing,CAN
2021-08-09,51.25,-62.25,3.701629709543843,trawlers,CAN
2021-08-09,51.25,-61.75,2.2497730909691103,other_fishing,CAN
2021-08-09,51.25,-61.25,2.9325080053276986,other_fishing,CAN
2021-08-09,51.25,-60.75,1.8955617864650551,other_fishing,CAN
2021-08-09,51.25,-60.25,1.3383128523134136,other_fishing,CAN
2021-08-09,51.25,-59.75,1.8808433617910876,trawlers,CAN
2021-08-09,51.25,-59.25,2.4495707663266284,trawlers,CAN
2021-08-09,51.25,-58.75,2.3438449788091718,trawlers,CAN
2021-08-09,51.25,-58.25,2.0755060333438755,trawlers,CAN
2021-08-09,51.25,-57.75,2.2252651034471844,trawlers,CAN
2021-08-09,51.25,-56.75,1.7434919448479316,trawlers,CAN
2021-08-09,51.25,-56.25,2.6838621493369064,other_fishing,CAN
2021-08-09,51.25,-55.75,1.79873201655655,trawlers,CAN
2021-08-09,51.75,-66.75,1.815765126369251,trawlers,CAN
2021-08-09,51.75,-66.25,3.121944258956212,trawlers,CAN
2021-08-09,51.75,-65.75,2.11651390191028,trawlers,CAN
2021-08-09,51.75,-65.25,1.7378674627518815,other_fishing,CAN
2021-08-09,51.75,-64.75,3.4573092785546993,trawlers,CAN
2021-08-09,51.75,-64.25,5.228959193997708,trawlers,CAN
2021-08-09,51.75,-63.75,3.664133659974864,other_fishing,CAN
2021-08-09,51.75,-63.25,4.3800539701373395,trawlers,CAN
2021-08-09,51.75,-62.75,4.2388314600256916,trawlers,CAN
2021-08-09,51.75,-62.25,1.6738837914551576,trawlers,CAN
2021-08-09,51.75,-61.75,1.7913947762245015,trawlers,CAN
2021-08-09,51.75,-61.25,1.493297636569852,other_fishing,CAN
2021-08-09,51.75,-60.75,1.1892530947906887,trawlers,CAN
2021-08-09,51.75,-60.25,2.8441350865197044,trawlers,CAN
2021-08-09,51.75,-59.75,2.652495942711472,other_fishing,CAN
2021-08-09,51.75,-59.25,2.7671731064252816,other_fishing,CAN
2021-08-09,51.75,-58.75,1.8339605294672496,other_fishing,CAN
2021-08-09,51.75,-58.25,2.854363580373884,other_fishing,CAN
2021-08-09,51.75,-57.75,1.5332861493015293,other_fishing,CAN
2021-08-09,51.75,-57.25,1.9693436193039975,trawlers,CAN
2021-08-09,51.75,-56.75,2.3496878910537493,trawlers,CAN
2021-08-09,51.75,-56.25,2.40690466288708,trawlers,CAN
2021-08-09,51.75,-55.75,2.087451116063817,trawlers,CAN
2021-08-09,51.75,-55.25,1.9179666387472323,other_fishing,CAN
2021-08-16,45.25,-66.75,2.181207007649094,trawlers,CAN
2021-08-16,45.25,-66.25,2.7110881420588098,other_fishing,CAN
2021-08-16,45.25,-65.75,1.9351217142425157,trawlers,CAN
2021-08-16,45.25,-65.25,2.29922919061912,other_fishing,CAN
2021-08-16,45.25,-64.75,2.6859037020963092,other_fishing,CAN
2021-08-16,45.25,-64.25,1.5779102029783798,trawlers,CAN
2021-08-16,45.25,-63.75,2.108520922863866,other_fishing,CAN
2021-08-16,45.25,-63.25,7.489184649618573,trawlers,CAN
2021-08-16,45.25,-62.75,13.104756333129716,other_fishing,CAN
2021-08-16,45.25,-62.25,7.103249020705626,other_fishing,CAN
2021-08-16,45.25,-61.75,7.138835168809968,trawlers,CAN
2021-08-16,45.25,-61.25,13.228310154971494,other_fishing,CAN
2021-08-16,45.25,-60.75,6.408789350091111,trawlers,CAN
2021-08-16,45.25,-60.25,1.6428404687577494,other_fishing,CAN
2021-08-16,45.25,-59.75,2.3961020937390707,other_fishing,CAN
2021-08-16,45.25,-59.25,1.8686672471961998,trawlers,CAN
2021-08-16,45.25,-58.75,1.6282587912212683,other_fishing,CAN
2021-08-16,45.25,-58.25,2.3222119104752252,trawlers,CAN
2021-08-16,45.25,-57.75,1.9746958709776057,other_fishing,CAN
2021-08-16,45.25,-57.25,2.4424325036027854,trawlers,CAN
2021-08-16,45.25,-56.75,2.7753234120645165,trawlers,CAN
2021-08-16,45.25,-56.25,2.097062738756658,trawlers,CAN
2021-08-16,45.25,-55.75,1.613365063389071,trawlers,CAN
2021-08-16,45.25,-55.25,2.2312548715201785,trawlers,CAN
2021-08-16,45.75,-66.75,2.74469178052023,trawlers,CAN
2021-08-16,45.75,-66.25,1.0336272281990388,other_fishing,CAN
2021-08-16,45.75,-65.75,2.66175146627324,other_fishing,CAN
2021-08-16,45.75,-65.25,2.567476476956333,trawlers,CAN
2021-08-16,45.75,-64.75,2.7739597063379695,trawlers,CAN
2021-08-16,45.75,-64.25,3.2051613190961383,trawlers,CAN
2021-08-16,45.75,-63.75,3.2496257107708373,trawlers,CAN
2021-08-16,45.75,-63.25,7.181235085069458,other_fishing,CAN
2021-08-16,45.75,-62.75,14.779101087029582,other_fishing,CAN
2021-08-16,45.75,-62.25,25.35758510210187,trawlers,CAN
2021-08-16,45.75,-61.75,36.70612814486857,trawlers,CAN
2021-08-16,45.75,-61.25,22.24273028032703,trawlers,CAN
2021-08-16,45.75,-60.75,8.6267813065483,trawlers,CAN
2021-08-16,45.75,-60.25,5.65980250100096,other_fishing,CAN
2021-08-16,45.75,-59.75,1.9148007715758333,trawlers,CAN
2021-08-16,45.75,-59.25,1.5999455983786952,other_fishing,CAN
2021-08-16,45.75,-58.75,1.4069679181605226,other_fishing,CAN
2021-08-16,45.75,-58.25,1.6023350081284427,trawlers,CAN
2021-08-16,45.75,-57.75,2.475889548479081,other_fishing,CAN
2021-08-16,45.75,-56.75,2.2280802503298966,trawlers,CAN
2021-08-16,45.75,-56.25,2.0772960675912797,other_fishing,CAN
2021-08-16,45.75,-55.25,1.8192148568339164,trawlers,CAN
2021-08-16,46.25,-66.75,1.103854244759118,trawlers,CAN
2021-08-16,46.25,-66.25,2.6574349301279936,other_fishing,CAN
2021-08-16,46.25,-65.75,1.647945667647945,trawlers,CAN
2021-08-16,46.25,-65.25,1.5311020253049723,trawlers,CAN
2021-08-16,46.25,-64.75,1.8680897277271329,other_fishing,CAN
2021-08-16,46.25,-64.25,2.6971141985584013,trawlers,CAN
2021-08-16,46.25,-63.75,7.523503818335919,trawlers,CAN
2021-08-16,46.25,-63.25,7.901365402085445,trawlers,CAN
2021-08-16,46.25,-62.75,15.619650597257522,other_fishing,CAN
2021-08-16,46.25,-62.25,29.614605748785014,other_fishing,CAN
2021-08-16,46.25,-61.75,32.021679441955,trawlers,CAN
2021-08-16,46.25,-61.25,14.684658782565057,trawlers,CAN
2021-08-16,46.25,-60.75,9.397068646186197,trawlers,CAN
2021-08-16,46.25,-60.25,5.214979341680593,other_fishing,CAN
2021-08-16,46.25,-59.75,3.4898715820732784,trawlers,CAN
2021-08-16,46.25,-59.25,2.962585933942815,trawlers,CAN
2021-08-16,46.25,-58.25,2.317115941672159,trawlers,CAN
2021-08-16,46.25,-57.75,2.488935932868122,trawlers,CAN
2021-08-16,46.25,-57.25,1.9028395547480184,other_fishing,CAN
2021-08-16,46.25,-56.75,2.540474401826913,trawlers,CAN
2021-08-16,46.25,-55.25,1.4086083596993932,trawlers,CAN
2021-08-16,46.75,-66.75,2.481249783139035,trawlers,CAN
2021-08-16,46.75,-66.25,2.5063816053213253,trawlers,CAN
2021-08-16,46.75,-65.75,1.5483138347271417,other_fishing,CAN
2021-08-16,46.75,-65.25,2.9098340806889276,trawlers,CAN
2021-08-16,46.75,-64.75,4.623664885683875,trawlers,CAN
2021-08-16,46.75,-64.25,6.056487920183146,other_fishing,CAN
2021-08-16,46.75,-63.75,4.374857715654979,trawlers,CAN
2021-08-16,46.75,-63.25,10.35758390328313,trawlers,CAN
2021-08-16,46.75,-62.75,36.61471784639986,other_fishing,CAN
2021-08-16,46.75,-62.25,27.352730373614254,other_fishing,CAN
2021-08-16,46.75,-61.75,34.73543146737862,trawlers,CAN
2021-08-16,46.75,-61.25,19.089229728570736,other_fishing,CAN
2021-08-16,46.75,-60.75,13.397740098764912,trawlers,CAN
2021-08-16,46.75,-60.25,7.726971777662385,trawlers,CAN
2021-08-16,46.75,-59.75,4.334686622737496,trawlers,CAN
2021-08-16,46.75,-58.75,2.132530826138123,other_fishing,CAN
2021-08-16,46.75,-58.25,2.564794391296682,trawlers,CAN
